timestamp,pos_err,orient_err
1403715524.9621427,5.192286729740999,3.116494187940986
1403715525.062143,5.188025885037001,3.1165408622427466
1403715525.1621428,5.185913029337001,3.117539894751728
1403715525.262143,5.186734081817001,3.118368072067799
1403715525.362143,5.187535405451,3.1185544076284035
1403715525.4621427,5.18777806455,3.1187334012131567
1403715525.562143,5.188019575597999,3.1187518958724034
1403715525.6621428,5.189574267713,3.1184275243592587
1403715525.762143,5.1897672277539995,3.1178112711919352
1403715525.862143,5.189044254784999,3.1173640070794963
1403715525.9621427,5.190284766157999,3.1170684705039386
1403715526.062143,5.191504789425999,3.1171005792314195
1403715526.1621428,5.192223307064,3.1172907893687904
1403715526.262143,5.191170668361001,3.117444587322916
1403715526.362143,5.189799818360001,3.1175145699772355
1403715526.4621427,5.189611956195,3.117669864637946
1403715526.562143,5.190507703010001,3.117978028448276
1403715526.6621428,5.190143759590001,3.1180791630967994
1403715526.762143,5.189793042011001,3.118240645739386
1403715526.862143,5.189567258329,3.1183341498958006
1403715526.9621427,5.187648599193,3.1188692233742277
1403715527.062143,5.1841229560199995,3.1188398967370072
1403715527.1621428,5.185791796082,3.1188340167733397
1403715527.262143,5.189249699381,3.1189308352994853
1403715527.362143,5.1850638017140005,3.1190537786283907
1403715527.4621427,5.1832638744079995,3.1194548651594323
1403715527.562143,5.184549187395,3.119434799339251
1403715527.6621428,5.181847400341001,3.1193649032339414
1403715527.762143,5.180446959123,3.119929709837745
1403715527.862143,5.178970787825999,3.11965522844451
1403715527.9621427,5.176113414643001,3.1198425795691005
1403715528.062143,5.174660743628,3.1183401915924436
1403715528.1621428,5.175925037732,3.1188427343662246
1403715528.262143,5.175927169811001,3.1189580877823317
1403715528.362143,5.173196740461,3.120268597372716
1403715528.4621427,5.15814092271,3.1248426351353875
1403715528.562143,5.184291841289,3.138977618762217
1403715528.6621428,5.174830164356,3.134925209368814
1403715528.762143,5.139576335520999,3.1331285740151102
1403715528.862143,5.073546485084999,3.1353776141896326
1403715528.9621427,5.08012676432,3.129555483493793
1403715529.062143,5.076929799581,3.1268204772544967
1403715529.1621428,5.065972753345999,3.1318952540322735
1403715529.262143,5.071265384038001,3.127732875034874
1403715529.362143,5.0647721781,3.1108698515423217
1403715529.4621427,5.054754063193999,3.0927590783404892
1403715529.562143,5.036813292998,3.0792354533523456
1403715529.6621428,5.013716856662,3.0689120500622993
1403715529.762143,4.989321940447999,3.0500084012801705
1403715529.862143,4.962657002329,3.0491185990115883
1403715529.9621427,4.934787362584999,3.058433212291113
1403715530.062143,4.904462385305001,3.043568218526124
1403715530.1621428,4.883147969697,3.0130820088346653
1403715530.262143,4.868522230289,2.9834488302097992
1403715530.362143,4.857730168677,2.9820673842164886
1403715530.4621427,4.8475836344109995,3.013571863807326
1403715530.562143,4.846358943881,3.0272517294773547
1403715530.6621428,4.853831114387,3.035949125599373
