timestamp,pos_err,orient_err
1403715282.9121428,7.0888395732089995,2.7757905470004545
1403715283.012143,7.130638523438,2.7669599169644883
1403715283.112143,7.177928684193001,2.7531930514311296
1403715283.2121427,7.227867682804002,2.7377368340552892
1403715283.312143,7.275322116445999,2.7274916333141017
1403715283.4121428,7.319518203678001,2.72184504409234
1403715283.512143,7.359049218881001,2.7141526229211244
1403715283.612143,7.390344447970998,2.712138633581146
1403715283.7121427,7.419735222445999,2.7126114284759506
1403715283.812143,7.450095073666002,2.7135591905865275
1403715283.9121428,7.478877512912001,2.7198873157813126
1403715284.012143,7.508552266398,2.716843860074119
1403715284.112143,7.538433117137002,2.7047070808911546
1403715284.2121427,7.567265787091001,2.684476701958164
1403715284.312143,7.597468483570999,2.6616064893169997
1403715284.4121428,7.624545255181001,2.6636400440212795
1403715284.512143,7.648036882902,2.68906210133871
1403715284.612143,7.666708161096,2.7174316442794897
1403715284.7121427,7.687571595435,2.737517590627928
1403715284.812143,7.706016737645999,2.7535069940556243
1403715284.9121428,7.725829641510001,2.761103441348075
1403715285.012143,7.7497886611530005,2.7654899212259663
1403715285.112143,7.7697985748650025,2.7703363833001333
1403715285.2121427,7.786697203474,2.759098221119784
1403715285.312143,7.800406607718,2.730402036347164
1403715285.4121428,7.812099579570001,2.6984655898979115
1403715285.512143,7.816959021725001,2.680072485222518
1403715285.612143,7.816954002908998,2.668684002292752
1403715285.7121427,7.813062808949001,2.6640603363148285
1403715285.812143,7.803529663036999,2.674811202390244
1403715285.9121428,7.791163065804,2.696583024229701
1403715286.012143,7.775988896798001,2.713834625601631
1403715286.112143,7.757521257955,2.7236107138321963
1403715286.2121427,7.740097955898999,2.712215451607028
1403715286.312143,7.723753815297,2.709855252730761
1403715286.4121428,7.7085502747309995,2.717465799874151
1403715286.512143,7.695410549214,2.7288406987483653
1403715286.612143,7.683895136546,2.7387198602599256
1403715286.7121427,7.671235741685001,2.7579649181920978
1403715286.812143,7.656407553138,2.7674234130188324
1403715286.9121428,7.646140642632998,2.7564258757052484
1403715287.012143,7.642043510833001,2.7519661688320047
1403715287.112143,7.643372819588999,2.7553694959289405
1403715287.2121427,7.644927671745003,2.772164806430939
1403715287.312143,7.647181293090001,2.786787169940596
1403715287.4121428,7.654510827817,2.7881235991123168
1403715287.512143,7.6586463498369985,2.774877309525679
1403715287.612143,7.663424320649999,2.759262781121131
1403715287.7121427,7.669354700045,2.749321089606558
1403715287.812143,7.674024898712001,2.757166725740652
1403715287.9121428,7.683148662498,2.7771016369570893
1403715288.012143,7.692354507891999,2.7993600331495316
1403715288.112143,7.702936029121,2.8152108018026123
1403715288.2121427,7.705742809661,2.8233168802500916
1403715288.312143,7.7053049061420005,2.828862862007682
1403715288.4121428,7.6965589297250006,2.829860987320257
1403715288.512143,7.681044972414001,2.8313191176631913
1403715288.612143,7.668633093373,2.8286184436299
1403715288.7121427,7.645741898109,2.8273424034838803
1403715288.812143,7.622242813953001,2.8296836901999822
1403715288.9121428,7.5997647355339994,2.835716920677594
1403715289.012143,7.574657285042001,2.8397717559244238
1403715289.112143,7.548721819958,2.8422154076077493
1403715289.2121427,7.522416418740999,2.8490542574171656
1403715289.312143,7.501661745905999,2.853906012622357
1403715289.4121428,7.4872230342220005,2.8600458679131195
1403715289.512143,7.4806895781369995,2.862864799516419
1403715289.612143,7.47552203293,2.867100216372619
1403715289.7121427,7.4708885731459995,2.8666478730017375
1403715289.812143,7.459864986374,2.869978488808879
1403715289.9121428,7.448384412363,2.871926065572481
1403715290.012143,7.442397092421001,2.868038595745944
1403715290.112143,7.441680390188999,2.8698572182349125
1403715290.2121427,7.440543919768,2.8653729420379026
1403715290.312143,7.445174286265999,2.8537991468517387
1403715290.4121428,7.447468207907,2.8391323816770715
1403715290.512143,7.449379199739,2.8312217392615886
1403715290.612143,7.449840134897,2.8381896931932724
1403715290.7121427,7.452817787526,2.845882820715224
1403715290.812143,7.448695106732999,2.8581946491180403
1403715290.9121428,7.445929375849999,2.857914666739876
1403715291.012143,7.442086541633,2.8602711062683
1403715291.112143,7.442908627797,2.8591381356505314
1403715291.2121427,7.433360792065999,2.86032367688432
1403715291.312143,7.418174313506,2.863917795330493
1403715291.4121428,7.397823774077,2.868139312860876
1403715291.512143,7.3706518198460005,2.869185696461902
1403715291.612143,7.3468125690859996,2.8685020769526446
1403715291.7121427,7.313817032066001,2.8686801697116313
1403715291.812143,7.279151721963,2.8757655270596807
1403715291.9121428,7.233289174696998,2.8872350014093064
1403715292.012143,7.187993306754,2.8905392621797237
1403715292.112143,7.134160062065,2.889687355444571
1403715292.2121427,7.082983140344999,2.883026761931697
1403715292.312143,7.028752224750001,2.8712077996486474
1403715292.4121428,6.976536754421001,2.8592319046386447
1403715292.512143,6.9253191329420005,2.84500230603707
1403715292.612143,6.875724369876999,2.845852729147454
1403715292.7121427,6.827188475965,2.860037161846965
1403715292.812143,6.783225013401001,2.86903827798997
1403715292.9121428,6.746221065797999,2.8547585322964646
1403715293.012143,6.716200460581,2.8289327895238947
1403715293.112143,6.691784826971,2.8096559876616123
1403715293.2121427,6.674754635854001,2.792487402687866
1403715293.312143,6.660026471600001,2.789533653897479
1403715293.4121428,6.642494473379,2.7982673669259355
1403715293.512143,6.631112674062,2.8000970215136745
1403715293.612143,6.6159496828730004,2.7865862035287137
1403715293.7121427,6.600260723177,2.7706837304326224
1403715293.812143,6.582983221714999,2.758931712735849
1403715293.9121428,6.566998415197999,2.747706201265908
1403715294.012143,6.549905678289001,2.7468435011403973
1403715294.112143,6.53186756991,2.7491619179303473
1403715294.2121427,6.506991373780999,2.75719695305328
1403715294.312143,6.484441108353001,2.760275774365485
1403715294.4121428,6.459223356323999,2.7641130815286736
1403715294.512143,6.4307592766449995,2.7744356516046
1403715294.612143,6.40064521271,2.7670537522964795
1403715294.7121427,6.371405400554001,2.7686416671192546
1403715294.812143,6.343205695661999,2.771251554274416
1403715294.9121428,6.318001247678,2.7826659431796092
1403715295.012143,6.295408040588999,2.8035429470382756
1403715295.112143,6.273614215474999,2.8109032778006724
1403715295.2121427,6.251119400755,2.8147368054508775
1403715295.312143,6.226607418059,2.8163113551499195
1403715295.4121428,6.202647459485,2.820393782896564
1403715295.512143,6.182554424213,2.8341197576960946
1403715295.612143,6.162305145225,2.8605248309991644
1403715295.7121427,6.142091034477,2.8810806932390354
1403715295.812143,6.122055316821,2.887975905367613
1403715295.9121428,6.097617184875,2.8854459159382015
1403715296.012143,6.068516344866,2.8749365354125604
1403715296.112143,6.03649859563,2.840252842102328
1403715296.2121427,6.00380168281,2.815697146732979
1403715296.312143,5.971466268981,2.799587253303682
1403715296.4121428,5.942501604908999,2.797066775221591
1403715296.512143,5.919125184936001,2.7883188302683157
1403715296.612143,5.9008226528900005,2.808533280392429
1403715296.7121427,5.886910914577999,2.8457616247238984
1403715296.812143,5.878662943141,2.872585482639614
1403715296.9121428,5.874475935657,2.916714046898008
1403715297.012143,5.873152087128,2.93980481999766
1403715297.112143,5.8712289104529995,2.9125515128712456
1403715297.2121427,5.874417726632,2.8827632521049087
1403715297.312143,5.886654865766,2.871324889967968
1403715297.4121428,5.9092580752620005,2.893002494096413
1403715297.512143,5.945194811906999,2.9300014885908023
1403715297.612143,5.988135016706001,2.940940513897443
1403715297.7121427,6.037341716954,2.9280044521249344
1403715297.812143,6.096368061638,2.921217671985637
1403715297.9121428,6.1656304466459995,2.934790718248388
1403715298.012143,6.242759061080001,2.954517665042016
1403715298.112143,6.323153761538,3.0180615585442427
1403715298.2121427,6.399177227604,3.131257437629919
1403715298.312143,6.466421584178001,3.057334195038924
1403715298.4121428,6.516754252502001,3.0059835011501876
1403715298.512143,6.551077223266,2.9683733749955934
1403715298.612143,6.572728039731,2.91634713294844
1403715298.7121427,6.583519308896001,2.8743889195469565
1403715298.812143,6.583519303676999,2.8737732096740176
1403715298.9121428,6.567815823117001,2.9806662939035427
1403715299.012143,6.546258830844999,3.080921744566132
1403715299.112143,6.521925773649,3.1261428707622985
1403715299.2121427,6.502800093722001,3.139136210678729
1403715299.312143,6.490618700293,3.139854365437779
1403715299.4121428,6.488940030974,3.13572957784207
1403715299.512143,6.498189836834,3.1260679478027997
1403715299.612143,6.518231607582,3.1104525487589
1403715299.7121427,6.539995264343999,3.099411752921945
1403715299.812143,6.563113788349,3.083247174897885
1403715299.9121428,6.588351121099001,3.0640826393872835
1403715300.012143,6.616318101858,3.0422697835645574
1403715300.112143,6.651130120693999,3.0258286535187255
1403715300.2121427,6.6878169752889995,2.98325568337853
1403715300.312143,6.723452395766,2.971593834913138
1403715300.4121428,6.753805743497,2.9962842617889587
1403715300.512143,6.781868641281001,3.015776031368039
1403715300.612143,6.808595821144999,3.026595888967946
1403715300.7121427,6.836410402814,3.0347299726751906
1403715300.812143,6.861933167017999,3.035558417469923
1403715300.9121428,6.887224588112,3.014264850687611
1403715301.012143,6.909593851306,2.991999384811585
1403715301.112143,6.927725824318001,2.9749886855215624
1403715301.2121427,6.93987130651,2.9531858701190914
1403715301.312143,6.946098647235999,2.933651977441582
1403715301.4121428,6.945433373177,2.930991118004227
1403715301.512143,6.936665559885,2.9599517887108093
1403715301.612143,6.922550082614,2.9781954457523088
1403715301.7121427,6.907191117798001,2.9903992521057954
1403715301.812143,6.887132265991999,2.973592938573806
1403715301.9121428,6.8658015616269985,2.9490269185895475
1403715302.012143,6.842071924122,2.9418947102099775
1403715302.112143,6.813329780281,2.9287950484043517
1403715302.2121427,6.780263955202001,2.913422289073736
1403715302.312143,6.7424489919660004,2.8982456702405495
1403715302.4121428,6.6995762529839995,2.8894637007340176
1403715302.512143,6.653618335811002,2.9222979287534967
1403715302.612143,6.606527397508999,2.961307156164982
1403715302.7121427,6.5616115250450004,2.9839236149690147
1403715302.812143,6.512238473529999,2.997071274141344
1403715302.9121428,6.464017861155,2.9943049419099417
1403715303.012143,6.421563089189001,2.9825180740679684
1403715303.112143,6.388285872841999,2.9658531480195602
1403715303.2121427,6.363494204045001,2.9439679017629947
1403715303.312143,6.343098218645,2.9246791183325622
1403715303.4121428,6.327399346065,2.8962379090750487
1403715303.512143,6.309340215692,2.874199040648504
1403715303.612143,6.284593595369999,2.8646959433522934
1403715303.7121427,6.256384733400999,2.8811862423401844
1403715303.812143,6.223913904705999,2.896329280152775
1403715303.9121428,6.188338940291,2.914603502999043
1403715304.012143,6.153067670213999,2.9219049890152697
1403715304.112143,6.1235208916529995,2.9304677436836997
1403715304.2121427,6.098742461416,2.936147600290696
1403715304.312143,6.077608714220999,2.932566018186153
1403715304.4121428,6.0596938616300005,2.9264406585744216
1403715304.512143,6.044441511584999,2.914377275695384
1403715304.612143,6.032263897694001,2.9005919163513023
1403715304.7121427,6.020352621525999,2.899635248731973
1403715304.812143,6.006290558090999,2.890624276551062
1403715304.9121428,5.992419973106,2.881995269556398
1403715305.012143,5.978904003209999,2.878140974802146
1403715305.112143,5.967660881622001,2.880588319199895
1403715305.2121427,5.954403512571001,2.8802313279676426
1403715305.312143,5.946145623534001,2.878846284814576
1403715305.4121428,5.940461391211001,2.875984449147379
1403715305.512143,5.937147473681,2.8801425779312826
1403715305.612143,5.930399746427001,2.8786314457039763
1403715305.7121427,5.927497669426,2.8873168638879942
1403715305.812143,5.921612544661,2.890500753079676
1403715305.9121428,5.918148564611,2.884347151497986
1403715306.012143,5.914521534642001,2.88082227143593
1403715306.112143,5.914161302859,2.873419696082075
1403715306.2121427,5.912154942226,2.9001732699644336
1403715306.312143,5.913768889684999,2.947416626424912
1403715306.4121428,5.921044727089999,2.997724065463309
1403715306.512143,5.932980398074999,3.0269728851594633
1403715306.612143,5.953911809781,3.042234031768749
1403715306.7121427,5.991273582974,3.042753305641739
1403715306.812143,6.0334910632889995,3.0290810093813736
1403715306.9121428,6.080277329513001,3.01023001436482
1403715307.012143,6.134529487466,2.955930800758894
1403715307.112143,6.184667298686001,2.902605280961833
1403715307.2121427,6.223652180534,2.857207382621418
1403715307.312143,6.248209092691001,2.826839497684961
1403715307.4121428,6.260374518842,2.8528558889316535
1403715307.512143,6.262934173529,2.9076876965051413
1403715307.612143,6.262653054085001,2.9593903336496186
1403715307.7121427,6.261899113865001,2.9921860597095367
1403715307.812143,6.2627782059529995,3.0038049136662934
1403715307.9121428,6.262343965946,3.0099424986661147
1403715308.012143,6.258115313156,3.0143083259528414
1403715308.112143,6.252718677786,3.0241059554887446
1403715308.2121427,6.247545247004999,3.0324981620474203
1403715308.312143,6.243457717386001,3.0419943564906013
1403715308.4121428,6.24096982817,3.060998528037858
1403715308.512143,6.240211539321,3.092518902216997
1403715308.612143,6.242087725780998,3.127240890545912
1403715308.7121427,6.245951762453,3.13463430596785
1403715308.812143,6.25530999444,3.126146792646275
1403715308.9121428,6.268861000509001,3.111187223035822
1403715309.012143,6.289039417955001,3.0960349373882012
1403715309.112143,6.314443733403,3.070663383365824
1403715309.2121427,6.345763905693,3.0460909376694825
1403715309.312143,6.384876284815999,3.0235464405963204
1403715309.4121428,6.42592910852,3.054916738585752
1403715309.512143,6.467648015377998,3.101568093121684
1403715309.612143,6.512043865009,3.132499912995141
1403715309.7121427,6.5545353746209996,3.1408452746412117
1403715309.812143,6.5953280791490005,3.1309234421326937
1403715309.9121428,6.632041122034,3.0892277121909935
1403715310.012143,6.6676786232300005,3.0529637141999277
1403715310.112143,6.706511388796999,3.0326604597886537
1403715310.2121427,6.749894889041,3.0382029420988466
1403715310.312143,6.793649405340998,3.081406177316339
1403715310.4121428,6.8368468286490005,3.110644813385452
1403715310.512143,6.8725391131140015,3.1208303213713777
1403715310.612143,6.899333193864999,3.1250187257168593
1403715310.7121427,6.923563919627001,3.12520123863566
1403715310.812143,6.944286737245999,3.1193727403937244
1403715310.9121428,6.964111495886,3.1106097695470876
1403715311.012143,6.983147649974,3.088896764950312
1403715311.112143,7.005371599693999,3.055079296788457
1403715311.2121427,7.031962402483001,3.0227646137829227
1403715311.312143,7.062620495625,3.001283172050181
1403715311.4121428,7.1045969007570005,2.9977034477726296
1403715311.512143,7.152791953976,3.032302442169091
1403715311.612143,7.2056886630540005,3.0585931403451596
1403715311.7121427,7.260570900425001,3.0642225956915308
1403715311.812143,7.3143247393049995,3.0520896681654763
1403715311.9121428,7.3726059894019995,3.0331535099651474
1403715312.012143,7.4373335785890005,3.0472022969483765
1403715312.112143,7.5061218361729996,3.067973293097307
1403715312.2121427,7.575855682657,3.0822138673990036
1403715312.312143,7.647620382342001,3.0735065783654862
1403715312.4121428,7.7215432183459995,3.0534249408525898
1403715312.512143,7.790179411062,3.0365401881516454
1403715312.612143,7.859965977306001,3.0491074562787857
1403715312.7121427,7.933712773323,3.0725469990086176
1403715312.812143,8.004404149715,3.104501423575388
1403715312.9121428,8.072800341185,3.130320825502703
1403715313.012143,8.136762662352,3.133981585619753
1403715313.112143,8.186948237705002,3.115901511219169
1403715313.2121427,8.224854522394,3.118343273143912
1403715313.312143,8.248249423411002,3.1401448225615334
1403715313.4121428,8.249479850162,3.131008300228721
1403715313.512143,8.247476018642002,3.124876950302654
1403715313.612143,8.240501870245,3.1318134383451155
1403715313.7121427,8.237737847257,3.138933352507067
1403715313.812143,8.220865901768999,3.1375668178958835
1403715313.9121428,8.202573836201,3.1247723905480385
1403715314.012143,8.189378756785999,3.0974125461635595
1403715314.112143,8.169954527460998,3.102182414387638
1403715314.2121427,8.144404732645,3.11238092441459
1403715314.312143,8.117333063454002,3.1141604772676468
1403715314.4121428,8.088139191198,3.100659313763894
1403715314.512143,8.058231873485,3.083836276702193
1403715314.612143,8.032604792962,3.0502612413703076
1403715314.7121427,8.011290659606,3.0325581624008544
1403715314.812143,7.986843585673999,3.029897744914027
1403715314.9121428,7.9646360336369995,3.034820977896987
1403715315.012143,7.93762878455,3.026198919745432
1403715315.112143,7.914169547105,3.0141912622418463
1403715315.2121427,7.890959374994,3.0063172765186805
1403715315.312143,7.865032054882999,3.003834200938913
1403715315.4121428,7.832510471237999,2.9968217765630145
1403715315.512143,7.804052141780001,2.979559076323129
1403715315.612143,7.772677966657999,2.9603422147613365
1403715315.7121427,7.7394210161310015,2.9277161503285476
1403715315.812143,7.700358522114,2.872057868037089
1403715315.9121428,7.663960085797998,2.843612589123347
1403715316.012143,7.632299775685999,2.838516032628457
1403715316.112143,7.601050940755,2.8532736113803185
1403715316.2121427,7.565624832101001,2.8727706500055388
1403715316.312143,7.532230409716,2.888569104515044
1403715316.4121428,7.503331150461001,2.8989388057106367
1403715316.512143,7.4795264716849985,2.8971602841135753
1403715316.612143,7.461665752437999,2.8875917096623276
1403715316.7121427,7.449383389708999,2.8793248844304182
1403715316.812143,7.4478357648100015,2.8726394903393353
1403715316.9121428,7.45270937735,2.865229016852523
1403715317.012143,7.464103773161999,2.8642285814600057
1403715317.112143,7.4738363359680005,2.8441294577420493
1403715317.2121427,7.479776930849999,2.8222332044596343
1403715317.312143,7.488478512361,2.8123695291159154
1403715317.4121428,7.496102028253999,2.788999695737373
1403715317.512143,7.5080466555440015,2.7680311746402375
1403715317.612143,7.524431926293,2.7587578498505527
1403715317.7121427,7.538867183550002,2.744741955259323
1403715317.812143,7.55294050029,2.714405198867933
1403715317.9121428,7.568285818712001,2.683462349004716
1403715318.012143,7.579441601939999,2.6743040897765864
1403715318.112143,7.585202889587999,2.6672110615666504
1403715318.2121427,7.589528481434001,2.668868141424625
1403715318.312143,7.590024578642999,2.672711632890772
1403715318.4121428,7.581874427285,2.6842275843593293
1403715318.512143,7.566857668253999,2.709176092137612
1403715318.612143,7.550518483197999,2.7144367306557236
1403715318.7121427,7.538963978310001,2.6958194138429703
1403715318.812143,7.540742819908999,2.6799305639419635
1403715318.9121428,7.552751504178,2.6854473104060568
1403715319.012143,7.568942615053,2.7021991541241372
1403715319.112143,7.583551745409,2.7302909759352243
1403715319.2121427,7.602499062662,2.7603317846167172
1403715319.312143,7.629883923442001,2.77959435786243
1403715319.4121428,7.663135857528001,2.7964518837648105
1403715319.512143,7.7000249653960005,2.80359802560668
1403715319.612143,7.749082572854001,2.8096364810260024
1403715319.7121427,7.806821152508999,2.814249661551537
1403715319.812143,7.872022390819999,2.814165073897276
1403715319.9121428,7.941019289064999,2.8130517263463384
1403715320.012143,8.01257487962,2.816973614924088
1403715320.112143,8.093918059425,2.8267043776336207
1403715320.2121427,8.179916556692998,2.8416954536107304
1403715320.312143,8.268702658859,2.8684803895311326
1403715320.4121428,8.361259111092,2.881433282447982
1403715320.512143,8.460055223121,2.8871474512697737
1403715320.612143,8.554539300024999,2.891664798299971
1403715320.7121427,8.643196711841,2.898266788301941
1403715320.812143,8.720675763649,2.904270376551851
1403715320.9121428,8.787886160777001,2.9016980257899507
1403715321.012143,8.843120239104998,2.9014011326746743
1403715321.112143,8.882261863758002,2.905476401413693
1403715321.2121427,8.908482341729,2.9086808172623635
1403715321.312143,8.918358181873998,2.9089324287375624
1403715321.4121428,8.917158702177,2.9092990946884707
1403715321.512143,8.901314288635001,2.911201051973184
1403715321.612143,8.873403778516,2.9094597806842653
1403715321.7121427,8.835005378762,2.9192559049650733
1403715321.812143,8.781625646045002,2.931902345151441
1403715321.9121428,8.721953153386,2.948911956570878
1403715322.012143,8.647870730632999,2.9530659610290497
1403715322.112143,8.564735095021,2.947136886566606
1403715322.2121427,8.47439641775,2.9500850292559595
1403715322.312143,8.382332610611,2.9560182486686655
1403715322.4121428,8.291106533993998,2.963598662688899
1403715322.512143,8.195644305917002,2.971614197834787
1403715322.612143,8.103832861869,2.976760763844842
1403715322.7121427,8.018423143366,2.980950618634599
1403715322.812143,7.933286118707001,2.986373675681487
1403715322.9121428,7.849285837114999,2.9901672862013515
1403715323.012143,7.768733549426,2.994252664124873
1403715323.112143,7.691620995301999,2.9955363848436702
1403715323.2121427,7.617748122261,2.996682129191062
1403715323.312143,7.540869382947999,2.9986736644914855
1403715323.4121428,7.4689623077139995,2.999654358345463
1403715323.512143,7.396433469533001,2.9990232344461036
1403715323.612143,7.32481885961,3.005129877349669
1403715323.7121427,7.258175767898001,3.0266434015615142
1403715323.812143,7.199589125395001,3.0497372776931724
1403715323.9121428,7.154361443114,3.0688039800019435
1403715324.012143,7.124187760214,3.0889980205690373
1403715324.112143,7.103961408040999,3.088706536345763
1403715324.2121427,7.096957050798,3.0754537240816955
1403715324.312143,7.099954019757,3.0625173927787768
1403715324.4121428,7.132128216614,3.0404796557082965
1403715324.512143,7.151222214872,3.0142784997968337
1403715324.612143,7.168413252125999,2.9993625814685143
1403715324.7121427,7.177840998198,2.9970316873699816
1403715324.812143,7.178098289728999,3.0015922200969265
1403715324.9121428,7.177938793521,3.0128036690961175
1403715325.012143,7.172959059877,3.0240573438853953
1403715325.112143,7.170982326565,3.0314930587078712
1403715325.2121427,7.170320145339,3.0343070953146234
1403715325.312143,7.171137364251,3.0306547662391323
1403715325.4121428,7.181438430238,3.020351496599192
1403715325.512143,7.196837376445002,3.006846603731711
1403715325.612143,7.2065293878780015,2.9984864105093174
1403715325.7121427,7.2098381323780005,2.9925193712749527
1403715325.812143,7.205233910698,2.987207202289286
1403715325.9121428,7.192769981956999,2.9849897297200076
1403715326.012143,7.178108010282002,2.9852049207536697
1403715326.112143,7.153475064338999,2.991628487344383
1403715326.2121427,7.123659314658999,2.9997376664234574
1403715326.312143,7.092272383886001,3.009829702270772
1403715326.4121428,7.062227633901,3.025681039890786
1403715326.512143,7.034266778322,3.038207391617752
1403715326.612143,7.009129527638,3.046731884566697
1403715326.7121427,6.988785595950001,3.0485448214849122
1403715326.812143,6.9747316483779995,3.039278845642008
1403715326.9121428,6.965368215086001,3.0270962692761776
1403715327.012143,6.958045675795001,3.018907277449997
1403715327.112143,6.949002563915,3.0128712246929252
1403715327.2121427,6.934364925994,3.0064919938102945
1403715327.312143,6.915364194496999,3.0015647254448607
1403715327.4121428,6.89029466634,2.998345132793327
1403715327.512143,6.856354509858,2.9951160532034082
1403715327.612143,6.813012757709,2.9916380455223526
1403715327.7121427,6.764036002664,2.9849909682809135
1403715327.812143,6.7093833440260005,2.9735287829586476
1403715327.9121428,6.655785152708999,2.9606777923139203
1403715328.012143,6.594973416330999,2.9539557395862954
1403715328.112143,6.536894800577,2.954638605225939
1403715328.2121427,6.4820144649580005,2.9636067771801553
1403715328.312143,6.430203435353,2.975425548091207
1403715328.4121428,6.383897391206001,2.985330680375213
1403715328.512143,6.343252222425001,2.989143463387995
1403715328.612143,6.311540323397001,2.9802023117173104
1403715328.7121427,6.287193518432001,2.966115980347964
1403715328.812143,6.270625471269001,2.948096318508037
1403715328.9121428,6.254222433854,2.932103673577851
1403715329.012143,6.240635546530999,2.915606474618275
1403715329.112143,6.228329253648999,2.895239601155228
1403715329.2121427,6.220502148123001,2.872532743069223
1403715329.312143,6.209679615401001,2.852016906788299
1403715329.4121428,6.201458386864999,2.8384140179517443
1403715329.512143,6.195097390025,2.828506952700133
1403715329.612143,6.193297722496999,2.8196644749866215
1403715329.7121427,6.195303935658,2.822289622827915
1403715329.812143,6.203344932386,2.827393700227806
1403715329.9121428,6.208966032299001,2.829641552053902
1403715330.012143,6.213086851686,2.8283981265787883
1403715330.112143,6.215495658441001,2.824955655410932
1403715330.2121427,6.2178129925549985,2.822439333377585
1403715330.312143,6.22324247535,2.8170691295683947
1403715330.4121428,6.222754516823999,2.8136796264294293
1403715330.512143,6.225581285171,2.8142516077288593
1403715330.612143,6.222887102646,2.8179142237930925
1403715330.7121427,6.219089537128999,2.8251858881068697
1403715330.812143,6.213824736500001,2.816100068980464
1403715330.9121428,6.2025479605579985,2.801107328064724
